,Unnamed: 0,smer-plezalisce,cena
3734,3734,Divji mo-kotecnik,0.0
3735,3735,Džuli Šviga-vipavska-bela,0.0
3736,3736,Džul Šviga-vipavska-bela,0.0
3737,3737,Duli viga-vipavska-bela,0.0
3738,3738,Dul viga-vipavska-bela,0.0
3739,3739,Dirlo twist-kamnika-bistrica,0.0
3740,3740,Divji mož-kotecnik,0.0
3741,3741,Doktor Wede-kal-koritnica,0.0
3742,3742,Družinska sreča-creta,0.0
3743,3743,Vaginitis-buncove-skale,0.0
3744,3744,Vinteote-renke,0.0
3745,3745,Via Mala-retovje,0.0
3746,3746,Domače vreme-creta,0.0
3747,3747,Vilijeva?-creta,0.0
3748,3748,Drdra-vipava,0.0
3749,3749,Deimos-vipavska-bela,0.0
3750,3750,Via facti-bohinjska-bela,0.0
3751,3751,Vikova-retovje,0.0
3752,3752,Dr.Ludvig-bitnje,0.0
3753,3753,Dr. Ludvik-bitnje,0.0
3754,3754,Don Kihot v prahu-iki-vintgar,0.0
3755,3755,Downtown-radovna,0.0
3756,3756,Double trouble-logarska-dolina,0.0
3757,3757,Don Nino-osp,0.0
3758,3758,Vicious Circle-osp-misja-pec,0.0
3759,3759,Vijolica-preddvor,0.0
3760,3760,Drejpong-cerjan,0.0
3761,3761,Vision-skedenj,0.0
3762,3762,Drugi tuk-kotecnik,0.0
3763,3763,Vitez is Poljan-osp-misja-pec,0.0
3764,3764,Vestalko-vipavska-bela,0.0
3765,3765,Dolga Kava-osp-misja-pec,0.0
3766,3766,Vizija-osp-misja-pec,0.0
3767,3767,Drugačno ivljenje-pec,0.0
3768,3768,Drugacno zivljenje-pec,0.0
3769,3769,Vitranceva-armesko,0.0
3770,3770,Dolina miru-kotecnik,0.0
3771,3771,Vitki polh-gorje,0.0
3772,3772,"Več kot spijemo, boljši smo-vipavska-bela",0.0
3773,3773,Vitezi s poljan-osp-misja-pec,0.0
3774,3774,Vitez iz Poljan-lutne-skale,0.0
3775,3775,Dom za obeanje-dolge-njive,0.0
3776,3776,Večno mlad-bitnje,0.0
3777,3777,Via Mala-dovzanova-soteska,0.0
3778,3778,Dreku focn-golobove-pecine,0.0
3779,3779,Vec kot spijemo ...-vipavska-bela,0.0
3780,3780,"Egoist, 6c+/7a-vipavska-bela",0.0
3781,3781,Einstein-unknown-crag,0.0
3782,3782,Vsakdo išče svoje parkirišče-crni-kal,0.0
3783,3783,Valvasor-renke,0.0
3784,3784,Europa 92-kotecnik,0.0
3785,3785,EuroBasket 2013-slomnik,0.0
3786,3786,Dežela senc-crni-kal,0.0
3787,3787,Var. oboka-sopota,0.0
3788,3788,Var.hipotenuze-crni-kal,0.0
3789,3789,Diagonala-luknja,0.0
3790,3790,Erik-pri-plajerju,0.0
3791,3791,Diamanti na plesivcu-matvoz,0.0
3792,3792,Eremitaz-logarska-dolina,0.0
3793,3793,Diamanti na plešivco-matvoz,0.0
3794,3794,Eolo - Si puo fare-osp-misja-pec,0.0
3795,3795,Varianta Slavčeve-lutne-skale,0.0
3796,3796,Varianta Sokola-zminec,0.0
3797,3797,Dih usode-nad-savo,0.0
3798,3798,Deževna sodba-osp-misja-pec,0.0
3799,3799,Evropa 92-kotec,0.0
3800,3800,Ejejej-dolge-njive,0.0
3801,3801,Evropa 92-kotecnik,0.0
3802,3802,Desni raz-kotecnik,0.0
3803,3803,Fantovna-kotecnik,0.0
3804,3804,Detajl-senica,0.0
3805,3805,Dete-luknja,0.0
3806,3806,Valar morghulis-creta,0.0
3807,3807,Fantastic voyage-osp,0.0
3808,3808,Detlca-lipje,0.0
3809,3809,W cat direkt-retovje,0.0
3810,3810,Vztopite in se veselite-osp,0.0
3811,3811,Faliran tudent-colnice,0.0
3812,3812,Faliran studnet-colnisce,0.0
3813,3813,Vstopna var. Urgence-gornji-ig,0.0
3814,3814,Vstopna var. Ta dolge-dovzanova-soteska,0.0
3815,3815,Vstopitie in se veselite-osp-misja-pec,0.0
3816,3816,F. Ekstremist-gore,0.0
3817,3817,Dih-lutne-skale,0.0
3818,3818,Varianta Super hika-osp-misja-pec,0.0
3819,3819,Vroče podlanthi-pod-reko-planino,0.0
3820,3820,Varianta mansarde-senica,0.0
3821,3821,Vranja peč-vranja-pec,0.0
3822,3822,Elanora-crni-kal,0.0
3823,3823,El kondom passa-iki-vintgar,0.0
3824,3824,El kondom pasa-iki-vintgar,0.0
3825,3825,Varjanta momenta-slomnik,0.0
3826,3826,El clasico-velbanca,0.0
3827,3827,Diretissimo-kamnik,0.0
3828,3828,Vaterpolist-bohinjska-bela,0.0
3829,3829,Vaya con dios-seginov-potok,0.0
3830,3830,Disco vertical-dovzanova-soteska,0.0
3831,3831,Disneyland-kotecnik,0.0
3832,3832,Ekosistem-bohinjska-bela,0.0
3833,3833,EkoChallenge-bohinjska-bela,0.0
3834,3834,Vaški kričač-lipje,0.0
3835,3835,Divja Brina-kotecnik,0.0
3836,3836,Direktna-dovzanova-soteska,0.0
3837,3837,Elastika-male-bele-stene,0.0
3838,3838,Vrazji Robert-osp,0.0
3839,3839,Diploma-colnice,0.0
3840,3840,Vroča linija-strug,0.0
3841,3841,Vik in krik-osp,0.0
3842,3842,Emerroidi-trenta,0.0
3843,3843,Varianta super sir-kotecnik,0.0
3844,3844,Vrnitev odpisanih-vipavska-bela,0.0
3845,3845,Elvis zavedno-golobove-pecine,0.0
3846,3846,Vritmu-creta,0.0
3847,3847,Varjanta darila narave-creta,0.0
3848,3848,Variola vera-vipava,0.0
3849,3849,Vrhni?ki sr?ki-retovje,0.0
3850,3850,Eleganca ježa-bitnje,0.0
3851,3851,Eleganca jea-bitnje,0.0
3852,3852,Direktna Smer-dovzanova-soteska,0.0
3853,3853,Direktna na stolp-crni-kal,0.0
3854,3854,Nurka-renke,0.0
3855,3855,bog oprosti im-crni-kal,0.0
3856,3856,Z balonom do srče-osp-misja-pec,0.0
3857,3857,Balet-retovje,0.0
3858,3858,ivljenje je lepo-vipava,0.0
3859,3859,ivela Slovenija-bitnje,0.0
3860,3860,ila-dovzanova-soteska,0.0
3861,3861,BT-direkt-colnice,0.0
3862,3862,BT-direkt-colnisce,0.0
3863,3863,Babe je treba...-boc,0.0
3864,3864,enska za nagrado-bohinjska-bela,0.0
3865,3865,Zlambor-gore,0.0
3866,3866,Šipek-bohinjska-bela,0.0
3867,3867,Šamanski prehod-osp-misja-pec,0.0
3868,3868,Baby Face-vransko,0.0
3869,3869,vejk-osp-misja-pec,0.0
3870,3870,Bala Bala-osp-misja-pec,0.0
3871,3871,trudl-vipava,0.0
3872,3872,ivljenjska preizkunja-preddvor,0.0
3873,3873,trlinca-gornji-ig,0.0
3874,3874,Balkon-creta,0.0
3875,3875,tenge v nebesa-zavrnica,0.0
3876,3876,Bambi-kotec,0.0
3877,3877,pelin grafit-crni-kal,0.0
3878,3878,Bambus-kotec,0.0
3879,3879,pelca marelca-vipava,0.0
3880,3880,ok terapija-osp,0.0
3881,3881,neruc-burjakove-peci,0.0
3882,3882,kratovinc-snovik,0.0
3883,3883,kratek-kamnik,0.0
3884,3884,Baram baram-osp,0.0
3885,3885,Barantados-kotecnik,0.0
3886,3886,ivljenje ni potica-ter,0.0
3887,3887,ivljenska preizkunja-preddvor,0.0
3888,3888,Binkotna-kamnik,0.0
3889,3889,Arizona-zavrnica,0.0
3890,3890,Andrejina poè-slomnik,0.0
3891,3891,Èez policu-creta,0.0
3892,3892,Èez okno-kotecnik,0.0
3893,3893,Angie wall-osp-misja-pec,0.0
3894,3894,Èenèa-retovje,0.0
3895,3895,Èarovnikova ena-lutne-skale,0.0
3896,3896,Antiche sere-pri-plajerju,0.0
3897,3897,Apokalipsa-prtovc,0.0
3898,3898,Apollo-ter,0.0
3899,3899,Apolo-ter,0.0
3900,3900,Apolon-vipava,0.0
3901,3901,nerunc-burjakove-peci,0.0
3902,3902,Ari-gore,0.0
3903,3903,Armageddon-vric,0.0
3904,3904,Ay Carramba-marof,0.0
3905,3905,ur do zutri-colnice,0.0
3906,3906,Aspirin-boben,0.0
3907,3907,upan Antonio-logarska-dolina,0.0
3908,3908,Asterix-kotecnik,0.0
3909,3909,Astrija-drnulk,0.0
3910,3910,Atlantis-burjakove-peci,0.0
3911,3911,olna 1.del-zavrnica,0.0
3912,3912,lička-lutne-skale,0.0
3913,3913,Aura-lutne-skale,0.0
3914,3914,Avaritia-ter,0.0
3915,3915,ivčni zlom-marof,0.0
3916,3916,Avrikelj-radovna,0.0
3917,3917,Avstroogrska-dolge-njive,0.0
3918,3918,Barapapa-kotecnik,0.0
3919,3919,korpijon-krievska-vas,0.0
3920,3920,Barbara direkt-crni-kal,0.0
3921,3921,sex &amp; candy-skedenj,0.0
3922,3922,traverza-bitenj-potok,0.0
3923,3923,tonacev previs-vipava,0.0
3924,3924,Belojača highway-seginov-potok,0.0
3925,3925,tira mi su-vipava,0.0
3926,3926,sreca vrtnice-osp-misja-pec,0.0
3927,3927,Belvedere-pod-reko-planino,0.0
3928,3928,spomion na krievnik-kotecnik,0.0
3929,3929,"Bereit,wenn sie es sind Dr. Lecter-osp-misja-pec",0.0
3930,3930,Bereit...-osp,0.0
3931,3931,Bereč-trenta,0.0
3932,3932,spedy gonzales-bohinjska-bela,0.0
3933,3933,sladoledna kepca-kamnitnik,0.0
3934,3934,Bestija-bitenj-potok,0.0
3935,3935,sdteber jutarnje zvezde-osp,0.0
3936,3936,korpijon 5c+/6a-krievska-vas,0.0
3937,3937,samsara-osp-misja-pec,0.0
3938,3938,salamurica-kotecnik,0.0
3939,3939,Betjia-bitenj-potok,0.0
3940,3940,Bicicle Race-kupljenik,0.0
3941,3941,runo-osp-misja-pec,0.0
3942,3942,rubikon-slomnik,0.0
3943,3943,Big bang theory-creta,0.0
3944,3944,reksi-osp-misja-pec,0.0
3945,3945,rdeèa zloba-vipavska-bela,0.0
3946,3946,Bikec-burjakove-peci,0.0
3947,3947,razvalina ivljena-vipavska-bela,0.0
3948,3948,Bimbula-radovna,0.0
3949,3949,radeo-osp-misja-pec,0.0
3950,3950,tretje tiscoletje-osp-misja-pec,0.0
3951,3951,Beli štumfi-kotecnik,0.0
3952,3952,Beli svod-kotec,0.0
3953,3953,Beli ocnjak-kotecnik,0.0
3954,3954,ipek-bohinjska-bela,0.0
3955,3955,Barka-golobove-pecine,0.0
3956,3956,Barre jeseri-Trdnjava-krievska-vas,0.0
3957,3957,Barski trinonik-zavrnica,0.0
3958,3958,Barva ljubezni-logarska-dolina,0.0
3959,3959,Base jump masin-drnulk,0.0
3960,3960,Bastardi senza gloria-skedenj,0.0
3961,3961,Bastilja-osp-misja-pec,0.0
3962,3962,Bastilla-osp-misja-pec,0.0
3963,3963,Bau bau-dolge-njive,0.0
3964,3964,Be-pop-sivnica,0.0
3965,3965,Beatrix Kiddo-skedenca,0.0
3966,3966,Beautiful pain-kotecnik,0.0
3967,3967,eflce-lutne-skale,0.0
3968,3968,Bedarija-osp-misja-pec,0.0
3969,3969,e migamo-vranja-pec,0.0
3970,3970,amanski prehod-osp-misja-pec,0.0
3971,3971,Bela Gurtna-osp-misja-pec,0.0
3972,3972,ah mat-boben,0.0
3973,3973,zenske finale 88-osp-misja-pec,0.0
3974,3974,Bela sled-creta,0.0
3975,3975,Bela spura-creta,0.0
3976,3976,Bela špura-creta,0.0
3977,3977,vision remains-unknown-crag,0.0
3978,3978,Belanska-bohinjska-bela,0.0
3979,3979,vagonska poezija-dovzanova-soteska,0.0
3980,3980,tudi angeli joèejo-crni-kal,0.0
3981,3981,Andrejina po?-slomnik,0.0
3982,3982,Èrni kos-korosica,0.0
3983,3983,èez joko-turnc,0.0
3984,3984,A je to!-nad-savo,0.0
3985,3985,5 spat-pod-reko-planino,0.0
3986,3986,Štrankl-burjakove-peci,0.0
3987,3987,5ra - 1 del-kupljenik,0.0
3988,3988,5ra - prvi del-kupljenik,0.0
3989,3989,5spat-pod-reko-planino,0.0
3990,3990,6. svetovna vojna-strug,0.0
3991,3991,7 palckov-osp-misja-pec,0.0
3992,3992,7 palčokv-osp-misja-pec,0.0
3993,3993,Štakor-gorje,0.0
3994,3994,9A-osp-misja-pec,0.0
3995,3995,Špranca-pod-golico,0.0
3996,3996,?.?-ter,0.0
3997,3997,Špeh na kruhu-pod-suso,0.0
3998,3998,Šneruc-burjakove-peci,0.0
3999,3999,Active discharge 2.del-osp,0.0
4000,4000,Šnerovc-burjakove-peci,0.0
4001,4001,A tout couer-osp-misja-pec,0.0
4002,4002,A1-trenta,0.0
4003,4003,A4 do vrha-gorje,0.0
4004,4004,Šlapka-skedenca,0.0
4005,4005,Škratovinc-snovik,0.0
4006,4006,Škisrunda-kotecnik,0.0
4007,4007,Absolvent-colnice,0.0
4008,4008,Absolvent-colnisce,0.0
4009,4009,Action 2003-zavrnica,0.0
4010,4010,Action defect-pod-skalo,0.0
4011,4011,Active Descharge-osp-misja-pec,0.0
4012,4012,Active Discharge 8b+-osp,0.0
4013,4013,5 prijateljev-osp-misja-pec,0.0
4014,4014,5 prijateljev-osp,0.0
4015,4015,5 ?-kozja-jama,0.0
4016,4016,4from left-kozja-jama,0.0
4017,4017,1.štajerski bataljon-creta,0.0
4018,4018,100% BIO-creta,0.0
4019,4019,Žoltoroba čeladica-zatrata,0.0
4020,4020,Žoltoroba čeladica-gorje,0.0
4021,4021,Žleb-gorje,0.0
4022,4022,Življenjski uboj-strug,0.0
4023,4023,2 ?-kozja-jama,0.0
4024,4024,2 D-gore,0.0
4025,4025,Življenjski paradiž-preddvor,0.0
4026,4026,2-kozja-jama,0.0
4027,4027,200 More Miles-vipavska-bela,0.0
4028,4028,25.6.1991-preddvor,0.0
4029,4029,25.6.91-preddvor,0.0
4030,4030,Življenjska preizkušnja-preddvor,0.0
4031,4031,29. november-urbasova-skala,0.0
4032,4032,2D-gore,0.0
4033,4033,Življenje je lepo-vipava,0.0
4034,4034,Žival-kupljenik,0.0
4035,4035,366-snovik,0.0
4036,4036,3MIX-retovje,0.0
4037,4037,3from left-kozja-jama,0.0
4038,4038,Žilca-lutne-skale,0.0
4039,4039,Žila-dovzanova-soteska,0.0
4040,4040,Žagca-osp-misja-pec,0.0
4041,4041,šišmiš-crni-kal,0.0
4042,4042,Švrkotova-pod-golico,0.0
4043,4043,Šunka-osp-misja-pec,0.0
4044,4044,Active discharge 1del-osp-misja-pec,0.0
4045,4045,Adrenalin-kotecnik,0.0
4046,4046,Andreja-bodece,0.0
4047,4047,Alkotest-kotecnik,0.0
4048,4048,Črna roža-turnc,0.0
4049,4049,Črna luknja-osp-misja-pec,0.0
4050,4050,Alf-kotecnik,0.0
4051,4051,Črna gradnja-osp,0.0
4052,4052,Črn metulj-gabrska-pec,0.0
4053,4053,Črmljev let-vipava,0.0
4054,4054,Človek ne jezi se-osp-misja-pec,0.0
4055,4055,Čista jeba-creta,0.0
4056,4056,Čigave so skale L1-ter,0.0
4057,4057,Alkimist-kotec,0.0
4058,4058,Češplevi cmoki-osp,0.0
4059,4059,Čemin-bitnje,0.0
4060,4060,Alko budalko-kotec,0.0
4061,4061,Alleluja-creta,0.0
4062,4062,Šatidabagaba-osp-misja-pec,0.0
4063,4063,Čemaš-ter,0.0
4064,4064,Časovna zanka-kotecnik,0.0
4065,4065,Amazonka-kotec,0.0
4066,4066,Čas rani vse cele-bitenj-potok,0.0
4067,4067,Čas Iluzij-nad-savo,0.0
4068,4068,Čarovnik direkt-lutne-skale,0.0
4069,4069,Amerika katarza-sivnica,0.0
4070,4070,Čarovnija-crni-kal,0.0
4071,4071,An gib-burjakove-peci,0.0
4072,4072,Čarobno dekle-drnulk,0.0
4073,4073,Čao bejbe-osp-misja-pec,0.0
4074,4074,Čaj ob petih-vipavska-bela,0.0
4075,4075,Andrea &amp; 3 alien-bitenj-potok,0.0
4076,4076,Alenka L.T.-crni-kal,0.0
4077,4077,Črna vdova-male-bele-stene,0.0
4078,4078,Črne čipke-vipavska-bela,0.0
4079,4079,Albatros-strug,0.0
4080,4080,Šati da bagaba-osp,0.0
4081,4081,Adria-bohinjska-bela,0.0
4082,4082,Šark-lijak,0.0
4083,4083,Africana-lijak,0.0
4084,4084,Afrodizijak-osp-misja-pec,0.0
4085,4085,After eight-golobove-pecine,0.0
4086,4086,Agresija 2-kotecnik,0.0
4087,4087,Agresija II-kotecnik,0.0
4088,4088,Agresija-kotecnik,0.0
4089,4089,Aikula-burjakove-peci,0.0
4090,4090,Đihad-strug,0.0
4091,4091,Aizenponar-osp-misja-pec,0.0
4092,4092,Đihad-kotecnik,0.0
4093,4093,Ajde-pod-suso,0.0
4094,4094,črni biser-osp,0.0
4095,4095,Ajnstajn-pec,0.0
4096,4096,Čudežna roža-korosica,0.0
4097,4097,Čude-preddvor,0.0
4098,4098,Akcija-creta,0.0
4099,4099,Akrobat-bitenj-potok,0.0
4100,4100,Aktivna burja-osp-misja-pec,0.0
4101,4101,Al haraglaim-nomenj,0.0
4102,4102,Albanski Koniak-osp-misja-pec,0.0
4103,4103,Albanski koniak-osp,0.0
4104,4104,Črni plutozob-zatrata,0.0
4105,4105,Albanski konjak - 1.del-osp-misja-pec,0.0
4106,4106,Albatros-kozja-jama,0.0
4107,4107,ptičja perspektiva-osp-misja-pec,0.0
4108,4108,Bioritem-bohinjska-bela,0.0
4109,4109,Za atija-armeko,0.0
4110,4110,Zival-bohinjska-bela,0.0
4111,4111,Zlato Jabolko-kotec,0.0
4112,4112,Zlatka-male-bele-stene,0.0
4113,4113,Cez plosco-kamnik,0.0
4114,4114,Zlati čeveljci-korosica,0.0
4115,4115,Chao Bejbe-osp-misja-pec,0.0
4116,4116,Chardonay-pod-reko-planino,0.0
4117,4117,Chardoney-pod-reko-planino,0.0
4118,4118,Chat Noir-osp-misja-pec,0.0
4119,4119,Zlata kepa-colnisce,0.0
4120,4120,Chichago-lijak,0.0
4121,4121,Chili-kotecnik,0.0
4122,4122,Chiquita - 1 del-osp-misja-pec,0.0
4123,4123,Chiquita L2-osp-misja-pec,0.0
4124,4124,Zimovac-osp-misja-pec,0.0
4125,4125,Ceu zur!-ter,0.0
4126,4126,Cigave so skale-ter,0.0
4127,4127,Zgornji štuk-bitnje,0.0
4128,4128,Ciklama-kotecnik,0.0
4129,4129,Ciklama-marof,0.0
4130,4130,Ciklama-mlinarjeva-pec,0.0
4131,4131,Zgornji in spodnji tuk-bitnje,0.0
4132,4132,Zgoraj brez-senica,0.0
4133,4133,Cire Papez-marof,0.0
4134,4134,Zgoraj brez-bohinj,0.0
4135,4135,Zenski certfinale-osp-misja-pec,0.0
4136,4136,Cista jeba-creta,0.0
4137,4137,Zemljotres-osp-misja-pec,0.0
4138,4138,Citronka-vipava,0.0
4139,4139,Zlato jabolko-korosica,0.0
4140,4140,Zlatorog-kamnika-bistrica,0.0
4141,4141,ploča-slomnik,0.0
4142,4142,Zum 36er-unknown-crag,0.0
4143,4143,Cabaret-kotec,0.0
4144,4144,Cabaret-kotecnik,0.0
4145,4145,Caffe Espresso-osp-misja-pec,0.0
4146,4146,Caffe expresso-osp-misja-pec,0.0
4147,4147,Cahn-lipje,0.0
4148,4148,Cankarjeva direktissima-retovje,0.0
4149,4149,Zvertikala-pod-suso,0.0
4150,4150,Zverinice iz Rezije-nad-savo,0.0
4151,4151,Zupan Antonio-logarska-dolina,0.0
4152,4152,Caprice-osp-misja-pec,0.0
4153,4153,Caracas-pod-reko-planino,0.0
4154,4154,Carbonara-boc,0.0
4155,4155,Zum Baum-unknown-crag,0.0
4156,4156,Carpe Diem-osp-misja-pec,0.0
4157,4157,Cerne cipke-vipavska-bela,0.0
4158,4158,Zrela Kruka-pod-reko-planino,0.0
4159,4159,Zrcalec-crni-kal,0.0
4160,4160,Caterpillar-bitnje,0.0
4161,4161,Cbibuje-zvanov-rob,0.0
4162,4162,Zrcalce-osp-misja-pec,0.0
4163,4163,Zoloc-kotecnik,0.0
4164,4164,Cekinèek-kotecnik,0.0
4165,4165,Zolnica-bohinj,0.0
4166,4166,Zmeda-bitnje,0.0
4167,4167,Zlomljena Bondola-lijak,0.0
4168,4168,Zlomka-dolge-njive,0.0
4169,4169,Zlazi rez-golobove-pecine,0.0
4170,4170,Cerko+hèi naslade-vipavska-bela,0.0
4171,4171,Zelena dolina-vipava,0.0
4172,4172,Clean sweep-cerjan,0.0
4173,4173,Zdravljica-bohinjska-bela,0.0
4174,4174,Zadn izpit-colnice,0.0
4175,4175,Zajeda V1-kamnik,0.0
4176,4176,Zajeda Triptih-vipava,0.0
4177,4177,Zajeda II-turnc,0.0
4178,4178,D. O. A.-crni-kal,0.0
4179,4179,Zadnji avgust-nad-savo,0.0
4180,4180,Zadnji Dneva Raja-kotecnik,0.0
4181,4181,Zadnje dejanje-bitenj-potok,0.0
4182,4182,Dalec stran je soni dane-osp,0.0
4183,4183,Zadnja skušnjava-osp,0.0
4184,4184,Daljna Obzorja-creta,0.0
4185,4185,Dalmatinka-gornji-ig,0.0
4186,4186,Damcera-kamnitnik,0.0
4187,4187,Zadn izpit-colnisce,0.0
4188,4188,Zacopan buhtelj-kotecnik,0.0
4189,4189,Clovek ne jezi se-renke,0.0
4190,4190,Danes bo sončno-kupljenik,0.0
4191,4191,Danger Zone-osp-misja-pec,0.0
4192,4192,Danger zone-osp,0.0
4193,4193,Dar Bogov-lijak,0.0
4194,4194,Za staro kolo in majhnega psa-osp-misja-pec,0.0
4195,4195,Darwing-pod-skalo,0.0
4196,4196,Dead moon-vipavska-bela,0.0
4197,4197,Debeli Polh-gorje,0.0
4198,4198,Debeli pujs-gornji-ig,0.0
4199,4199,Dedek Bedenko-boben,0.0
4200,4200,Za star moped in hudga psa-osp-misja-pec,0.0
4201,4201,Dedek mraz-osp,0.0
4202,4202,Za misji kurac-drnulk,0.0
4203,4203,Zajeda-burjakove-peci,0.0
4204,4204,Cvetje v jeseni-kotecnik,0.0
4205,4205,Cve tlicna-kamnik,0.0
4206,4206,Zajeda-sopota,0.0
4207,4207,Coca cola-ter,0.0
4208,4208,Cokoladna hiica-nad-savo,0.0
4209,4209,Cokolino L1-vipava,0.0
4210,4210,Cokotela-vipava,0.0
4211,4211,Connessione-darkpoint,0.0
4212,4212,Zdravka-strug,0.0
4213,4213,Country house-vipavska-bela,0.0
4214,4214,Covid-85-gabrska-pec,0.0
4215,4215,Zazuj pocne luli-burjakove-peci,0.0
4216,4216,Cowboy - OF-skedenj,0.0
4217,4217,Cowboy -OF-skedenj,0.0
4218,4218,Cowboy Bebop-skedenj,0.0
4219,4219,Cowboy bebop-darkpoint,0.0
4220,4220,Crazy horse-vipava,0.0
4221,4221,Crkovina od telesa-bitenj-potok,0.0
4222,4222,Zapeljivka-zminec,0.0
4223,4223,Zapeljivka-logarska-dolina,0.0
4224,4224,Zakonska kriza-osp-misja-pec,0.0
4225,4225,Zaklad-burjakove-peci,0.0
4226,4226,Zajček-osp-misja-pec,0.0
4227,4227,Zajiec-osp-misja-pec,0.0
4228,4228,Crvcek-crni-kal,0.0
4229,4229,Crži ritem punca-vipavska-bela,0.0
4230,4230,Cudez-preddvor,0.0
4231,4231,Zajeda-umberk,0.0
4232,4232,Cunami-krievska-vas,0.0
4233,4233,Cura bura-kamnitnik,0.0
4234,4234,Zvezdni prah-kotecnik,0.0
4235,4235,CSN-kotecnik,0.0
4236,4236,_ima kratke noge-burjakove-peci,0.0
4237,4237,Bojanoz vaz-creta,0.0
4238,4238,Bogomolka-kotecnik,0.0
4239,4239,Bogovi so padli na glavo-dovzanova-soteska,0.0
4240,4240,Bograc-osp,0.0
4241,4241,"majhni,gladki, spolzki-kamnitnik",0.0
4242,4242,Bohemian Rapsody-kupljenik,0.0
4243,4243,lolek i bolek ll-kotecnik,0.0
4244,4244,Bohinjka-bohinj,0.0
4245,4245,Bohinjska-pec,0.0
4246,4246,ljubezen na prvi pogled-osp-misja-pec,0.0
4247,4247,lili-kotecnik,0.0
4248,4248,likova-osp-misja-pec,0.0
4249,4249,Boj na poiralniku-preddvor,0.0
4250,4250,lepotica in zver-sele,0.0
4251,4251,Bojler-crni-kal,0.0
4252,4252,joa bon joa-creta,0.0
4253,4253,Bokar-kal-koritnica,0.0
4254,4254,ledena doba-creta,0.0
4255,4255,laèni perger-kal-koritnica,0.0
4256,4256,kyrie eleision-radovna,0.0
4257,4257,Bondola-lijak,0.0
4258,4258,krvavica-osp-misja-pec,0.0
4259,4259,Bonsai-lipje,0.0
4260,4260,kolca mo-golobove-pecine,0.0
4261,4261,kinder garten-osp-misja-pec,0.0
4262,4262,kečap-kamnitnik,0.0
4263,4263,Borovnica-slomnik,0.0
4264,4264,Borstner-vipavska-bela,0.0
4265,4265,Boruc-osp,0.0
4266,4266,Bogomoljka-kotecnik,0.0
4267,4267,Bogomila-bitnje,0.0
4268,4268,matahari-vipavska-bela,0.0
4269,4269,Bog odpusti jim-c,0.0
4270,4270,Bitch-ter,0.0
4271,4271,Bitka korenckov-preddvor,0.0
4272,4272,ples1-kotecnik,0.0
4273,4273,Bitka s stalaktiti-osp,0.0
4274,4274,Bitka s stalaktiti-osp-misja-pec,0.0
4275,4275,Bitka za polšji repek-gorje,0.0
4276,4276,Bjglo-zvanov-rob,0.0
4277,4277,Black Power-osp-misja-pec,0.0
4278,4278,Blade runner-sivnica,0.0
4279,4279,Bladilon-kamnika-bistrica,0.0
4280,4280,pink panter-kal-koritnica,0.0
4281,4281,Blagoslovljene-bohinj,0.0
4282,4282,Blastrum-creta,0.0
4283,4283,oro-osp-misja-pec,0.0
4284,4284,Blazev zegen-nadiza,0.0
4285,4285,Bljuvna golobica-gorje,0.0
4286,4286,Bljuvna golobica-zatrata,0.0
4287,4287,Blokada-slomnik,0.0
4288,4288,Blood abstraction-skedenj,0.0
4289,4289,"Blood, sugar, sex, magic-osp-misja-pec",0.0
4290,4290,Bo?i?ek-osp-misja-pec,0.0
4291,4291,nn3-kozja-jama,0.0
4292,4292,neznana-bohinj,0.0
4293,4293,najlepa-crni-kal,0.0
4294,4294,mrtvaski ples-osp-misja-pec,0.0
4295,4295,moški za naslado-bohinjska-bela,0.0
4296,4296,maina-extension-burjakove-peci,0.0
4297,4297,karisma-osp-misja-pec,0.0
4298,4298,jizz in my pant-skedenj,0.0
4299,4299,C2-trenta,0.0
4300,4300,boziji veter-crni-kal,0.0
4301,4301,Brind Klina-kotecnik,0.0
4302,4302,Bruno-burjakove-peci,0.0
4303,4303,Bu?ka-kotecnik,0.0
4304,4304,dihat-kotecnik,0.0
4305,4305,Buena suerte-osp,0.0
4306,4306,Bugs Bunny-crni-kal-osp,0.0
4307,4307,desnoodRajfla-golobove-pecine,0.0
4308,4308,Buhtelj desno-krievska-vas,0.0
4309,4309,crni gaber do vrha-pec,0.0
4310,4310,Buhteljcek-bohinj,0.0
4311,4311,chicago-lijak,0.0
4312,4312,chat noire-ospo,0.0
4313,4313,brez imena #1-kotecnik,0.0
4314,4314,big bang theory-creta,0.0
4315,4315,jeek teka teka-kotec,0.0
4316,4316,Burh-zvanov-rob,0.0
4317,4317,Burja-c,0.0
4318,4318,at the left of pretty lady-osp-misja-pec,0.0
4319,4319,arno varcineger-nad-savo,0.0
4320,4320,argarna skupnost st. fuina-pec,0.0
4321,4321,But'n glava-vipavska-bela,0.0
4322,4322,albanski konjak-osp-misja-pec,0.0
4323,4323,Buteljka-preddvor,0.0
4324,4324,Butn glava-vipavska-bela,0.0
4325,4325,Butnskala-kotecnik,0.0
4326,4326,Buzz meeks-skedenca,0.0
4327,4327,active discarge-osp-misja-pec,0.0
4328,4328,Bycycle race-kupljenik,0.0
4329,4329,Brid Klina-kotecnik,0.0
4330,4330,fragiles-osp,0.0
4331,4331,Brglez-kotec,0.0
4332,4332,fridi-kal-koritnica,0.0
4333,4333,Bosa pesem kosa-seginov-potok,0.0
